country,name,lat,lng,climate
BW,Serowe,-22.387539999999998,26.71077,BSh
BW,Selebi-Phikwe,-21.97895,27.842959999999998,BSh
BW,Sekoma,-24.4,23.883329999999997,BSh
BW,Sehithwa,-20.46667,22.71667,BSh
BW,Sefophe,-22.183329999999998,27.96667,BSh
BW,Sebina,-20.866670000000003,27.25,BSh
BW,Ratholo,-22.72454,27.571990000000003,BSh
BW,Ramotswa,-24.871579999999998,25.869889999999998,BSh
BW,Ramokgonami,-22.8645,27.42391,BSh
BW,Rakops,-21.02257,24.36052,BWh
BW,Pilikwe,-22.799039999999998,27.193759999999997,BSh
BW,Pilane,-24.45,26.133329999999997,BSh
BW,Pandamatenga,-18.52779,25.62698,BSh
BW,Palapye,-22.54605,27.12507,BSh
BW,Otse,-25.01667,25.73333,BSh
BW,Orapa,-21.3115,25.37642,BWh
BW,Nokaneng,-19.66667,22.26667,BSh
BW,Nata,-20.21667,26.183329999999998,BSh
BW,Mosopa,-24.7718,25.42156,BSh
BW,Mosetse,-20.75,26.65,BSh
BW,Mopipi,-21.183329999999998,24.883329999999997,BWh
BW,Mookane,-23.68805,26.65948,BSh
BW,Maunatlala,-22.59701,27.630059999999997,BSh
BW,Molepolole,-24.406589999999998,25.495079999999998,BSh
BW,Makobeng,-22.996370000000002,27.667659999999998,BSh
BW,Moijabana,-22.433329999999998,26.41667,BSh
BW,Mogoditshane,-24.62694,25.865560000000002,BSh
BW,Mogapinyana,-22.366670000000003,27.6,BSh
BW,Mogapi,-22.32301,27.83492,BSh
BW,Mochudi,-24.41667,26.15,BSh
BW,Mmathubudukwane,-24.6,26.433329999999998,BSh
BW,Maun,-19.98333,23.41667,BSh
BW,Mathakola,-22.72125,27.310570000000002,BSh
BW,Mathathane,-22.26875,28.74946,BSh
BW,Mathambgwane,-20.99075,27.33158,BSh
BW,Masunga,-20.62455,27.44875,BSh
BW,Manyana,-23.4,21.71667,BWh
BW,Makwata,-23.28333,27.3,BSh
BW,Makoba,-23.48333,27.116670000000003,BSh
BW,Makaleng,-20.9,27.28333,BSh
BW,Mahalapye,-23.10407,26.81421,BSh
BW,Magothla,-23.566670000000002,27.0,BSh
BW,Machaneng,-23.18621,27.488559999999996,BSh
BW,Mabuli,-25.78333,24.6,BSh
BW,Maapi,-22.75785,27.350009999999997,BSh
BW,Lokwabe,-24.16667,21.83333,BWh
BW,Lobatse,-25.22435,25.67728,BSh
BW,Letlhakeng,-24.09442,25.029770000000003,BSh
BW,Letlhakane,-21.414939999999998,25.59263,BSh
BW,Lenchwe Le Tau,-24.383329999999997,25.85,BSh
BW,Lehututu,-23.96667,21.866670000000003,BWh
BW,Letsheng,-22.66384,27.2239,BSh
BW,Kurametsi,-23.4,27.066670000000002,BSh
BW,Kopong,-24.48333,25.883329999999997,BSh
BW,Khudumelapye,-23.883329999999997,24.75,BSh
BW,Khakhea,-24.68954,23.49403,BWh
BW,Kasane,-17.80165,25.160239999999998,BSh
BW,Kanye,-24.96675,25.332729999999998,BSh
BW,Kang,-23.675179999999997,22.78762,BWh
BW,Kalamare,-22.93369,26.570320000000002,BSh
BW,Janeng,-25.41667,25.55,BSh
BW,Hukuntsi,-23.9988,21.77962,BWh
BW,Gweta,-20.183329999999998,25.23333,BSh
BW,Gobojango,-21.8327,28.728820000000002,BSh
BW,Ghanzi,-21.69785,21.64581,BSh
BW,Gaborone,-24.654510000000002,25.90859,BSh
BW,Gabane,-24.66667,25.782220000000002,BSh
BW,Francistown,-21.17,27.50778,BSh
BW,Dutlwe,-23.98333,23.9,BSh
BW,Dukwe,-20.58333,26.41667,BSh
BW,Dekar,-21.53333,21.933329999999998,BSh
BW,Botlhapatlou,-24.02591,25.48976,BSh
BW,Bokaa,-24.45,26.01667,BSh
BW,Gaphatshwe,-24.57389,25.83417,BSh
BW,Metsemotlhaba,-24.551389999999998,25.803060000000002,BSh
BW,Mmopone,-24.56694,25.87417,BSh
BW,Nkoyaphiri,-24.63222,25.83139,BSh
BW,Jwaneng,-24.601670000000002,24.72806,BSh
BY,Indura,53.4605,23.8823,Dfb
BY,Skidel’,53.5904,24.2478,Dfb
BY,Znamenka,51.881679999999996,23.65545,Cfb
BY,Horad Zhodzina,54.0985,28.3331,Dfb
BY,Zhlobin,52.8926,30.024,Dfb
BY,Zhytkavichy,52.2168,27.8561,Dfb
BY,Zhirovichi,53.0131,25.3443,Dfb
BY,Zhaludok,53.5974,24.9828,Dfb
BY,Zhdanovichy,53.9432,27.425,Dfb
BY,Zhabinka,52.1984,24.0115,Cfb
BY,Zyembin,54.3579,28.2207,Dfb
BY,Zel’va,53.1504,24.8153,Dfb
BY,Zaslawye,54.0114,27.2695,Dfb
BY,Zamostochye,53.8198,27.8685,Dfb
BY,Yel’sk,51.8141,29.1522,Dfb
BY,Yalizava,53.3994,29.0048,Dfb
BY,Vysokaye,52.370909999999995,23.370829999999998,Cfb
BY,Voranava,54.1492,25.3112,Dfb
BY,Vitebsk,55.1904,30.2049,Dfb
BY,Vishow,53.9805,29.9925,Dfb
BY,Vishnyeva,54.7102,26.5228,Dfb
BY,Vilyeyka,54.4914,26.9111,Dfb
BY,Vidzy,55.3945,26.6305,Dfb
BY,Veyno,53.833330000000004,30.383329999999997,Dfb
BY,Vyetka,52.5591,31.1794,Dfb
BY,Vyerkhnyadzvinsk,55.7777,27.9389,Dfb
BY,Volkovysk,53.1561,24.4513,Dfb
BY,Vasilyevichy,52.2512,29.8288,Dfb
BY,Valozhyn,54.0892,26.5266,Dfb
BY,Uzda,53.4627,27.2137,Dfb
BY,Ushachy,55.178999999999995,28.6158,Dfb
BY,Urechcha,52.9479,27.893,Dfb
BY,Turaw,52.0683,27.735,Dfb
BY,Talachyn,54.4087,29.6955,Dfb
BY,Tsimkavichy,53.0672,26.9902,Dfb
BY,Tsyelyakhany,52.5175,25.8429,Dfb
BY,Svislach,53.03474,24.09829,Dfb
BY,Svir,54.8517,26.395,Dfb
BY,Svyetlahorsk,52.6329,29.7389,Dfb
BY,Stowbtsy,53.4785,26.7434,Dfb
BY,Stolin,51.89115,26.84597,Dfb
BY,Staryya Darohi,53.0402,28.267,Dfb
BY,Starobin,52.7267,27.4606,Dfb
BY,Stan’kava,53.6292,27.229,Dfb
BY,Sasnovy Bor,52.5194,29.5988,Dfb
BY,Sapotskin,53.8329,23.6598,Dfb
BY,Soly,54.513009999999994,26.19381,Dfb
BY,Snow,53.2201,26.401,Dfb
BY,Smarhon’,54.4798,26.3957,Dfb
BY,Horad Smalyavichy,54.0249,28.0894,Dfb
BY,Smilavichy,53.7496,28.0115,Dfb
BY,Slutsk,53.0274,27.5597,Dfb
BY,Slonim,53.0869,25.3163,Dfb
BY,Slabada,54.0087,27.8866,Dfb
BY,Slawharad,53.4429,31.0014,Dfb
BY,Shklow,54.2131,30.2877,Dfb
BY,Shchuchyn,53.6014,24.7465,Dfb
BY,Sharkawshchyna,55.3689,27.4686,Dfb
BY,Syanno,54.8108,29.7086,Dfb
BY,Syenitsa,53.8313,27.5343,Dfb
BY,Syomkava,54.0101,27.441,Dfb
BY,Sarachy,52.7867,28.0186,Dfb
BY,Samakhvalavichy,53.7396,27.5037,Dfb
BY,Salihorsk,52.7876,27.5415,Dfb
BY,Ruzhany,52.86322,24.89357,Dfb
BY,Rudzyensk,53.5983,27.8621,Dfb
BY,Rasony,55.9058,28.8135,Dfb
BY,Ross’,53.28451,24.40335,Dfb
BY,Rahachow,53.0934,30.0495,Dfb
BY,Rechytsa,52.3617,30.3916,Dfb
BY,Rakaw,53.9674,27.0562,Dfb
BY,Radashkovichy,54.1554,27.2412,Dfb
BY,Pukhavichy,53.5297,28.2467,Dfb
BY,Pruzhany,52.556000000000004,24.4573,Dfb
BY,Prawdzinski,53.5248,27.8303,Dfb
BY,Polatsk,55.4879,28.7856,Dfb
BY,Plyeshchanitsy,54.4235,27.8301,Dfb
BY,Pinsk,52.1229,26.0951,Dfb
BY,Pyatryshki,54.0686,27.2179,Dfb
BY,Pyetrykaw,52.1289,28.4921,Dfb
BY,Pastavy,55.11676,26.832629999999998,Dfb
BY,Parychy,52.8042,29.4176,Dfb
BY,Azyartso,53.8397,27.3917,Dfb
BY,Osveya,56.0147,28.110490000000002,Dfb
BY,Astravyets,54.613780000000006,25.955370000000002,Dfb
BY,Astrashytski Haradok,54.0651,27.695,Dfb
BY,Asnyezhytsy,52.1891,26.1299,Dfb
BY,Asipovichy,53.3011,28.6386,Dfb
BY,Orsha,54.5081,30.4172,Dfb
BY,Aktsyabrski,52.644,28.8801,Dfb
BY,Novy Svyerzhan’,53.4542,26.7301,Dfb
BY,Kadino,53.88389,30.52028,Dfb
BY,Novoye Medvezhino,53.88333000000001,27.45,Dfb
BY,Novosel’ye,53.9162,27.2009,Dfb
BY,Novolukoml’,54.661919999999995,29.150159999999996,Dfb
BY,Novaya Huta,52.1032,30.9837,Dfb
BY,Nasilava,54.30441,26.782090000000004,Dfb
BY,Nyasvizh,53.2189,26.6779,Dfb
BY,Nyakhachava,52.644,25.2027,Dfb
BY,Navapolatsk,55.5318,28.5987,Dfb
BY,Novogrudok,53.5942,25.8191,Dfb
BY,Narowlya,51.7961,29.5004,Dfb
BY,Narach,54.9102,26.708000000000002,Dfb
BY,Narach,54.5652,26.7314,Dfb
BY,Myshkavichy,53.2172,29.511999999999997,Dfb
BY,Myadzyel,54.8789,26.9371,Dfb
BY,Mstsislaw,54.0185,31.7217,Dfb
BY,Motal’,52.3138,25.6072,Dfb
BY,Mosar,55.2232,27.4609,Dfb
BY,Mir,53.4544,26.467,Dfb
BY,Myory,55.6222,27.6281,Dfb
BY,Minsk,53.9,27.566670000000002,Dfb
BY,Mikashevichy,52.2173,27.476,Dfb
BY,Myazhysyatki,53.7776,30.1765,Dfb
BY,Mazyr,52.0495,29.2456,Dfb
BY,Mosty,53.4122,24.5387,Dfb
BY,Mar’’ina Horka,53.50899999999999,28.147,Dfb
BY,Malaryta,51.7905,24.074,Cfb
BY,Maladzyechna,54.3167,26.854,Dfb
BY,Mahilyow,53.9168,30.3449,Dfb
BY,Machulishchy,53.7788,27.5948,Dfb
BY,Lyubcha,53.7522,26.0603,Dfb
BY,Lyuban’,52.7985,28.0048,Dfb
BY,Lyntupy,55.0516,26.3103,Dfb
BY,Lyepyel’,54.8814,28.699,Dfb
BY,Lyakhavichy,53.0388,26.2656,Dfb
BY,Luninyets,52.2472,26.8047,Dfb
BY,Luhavaya Slabada,53.7823,27.8434,Dfb
BY,Loyew,51.9458,30.7953,Dfb
BY,Loshnitsa,54.2796,28.7649,Dfb
BY,Lahoysk,54.2064,27.8512,Dfb
BY,Lyozna,55.0247,30.796999999999997,Dfb
BY,Lida,53.88333000000001,25.29972,Dfb
BY,Lyel’chytsy,51.7862,28.3288,Dfb
BY,Lahishyn,52.339,25.9867,Dfb
BY,Krychaw,53.7125,31.717,Dfb
BY,Krupki,54.3178,29.1374,Dfb
BY,Kruhlaye,54.2497,29.7968,Dfb
BY,Kryvichy,54.7132,27.2886,Dfb
BY,Kreva,54.3118,26.2916,Dfb
BY,Krasnyy Bereg,53.3291,30.1929,Dfb
BY,Krasnaye,54.2438,27.0758,Dfb
BY,Krasnosel’skiy,53.2645,24.4301,Dfb
BY,Krasnapollye,53.3353,31.3999,Dfb
BY,Chyrvonaya Slabada,52.8522,27.1698,Dfb
BY,Kastsyukowka,52.5387,30.9173,Dfb
BY,Kastsyukovichy,53.3525,32.0514,Dfb
BY,Kosava,52.7583,25.1554,Dfb
BY,Korolëv Stan,53.9865,27.7982,Dfb
BY,Karma,53.1301,30.8016,Dfb
BY,Karanyowka,52.3506,31.1121,Dfb
BY,Karelichy,53.5648,26.1406,Dfb
BY,Kapyl’,53.1516,27.0913,Dfb
BY,Konstantinovo,54.6593,29.2684,Dfb
BY,Kalodzishchy,53.943999999999996,27.7823,Dfb
BY,Kokhanava,54.4611,30.0018,Dfb
BY,Kobryn,52.2138,24.3564,Cfb
BY,Klimavichy,53.6079,31.9586,Dfb
BY,Klichaw,53.4923,29.3356,Dfb
BY,Klyetsk,53.0635,26.6321,Dfb
BY,Kirawsk,53.2693,29.4752,Dfb
BY,Khoyniki,51.8911,29.9552,Dfb
BY,Khotsimsk,53.4086,32.578,Dfb
BY,Kholopenichi,54.51746,28.95645,Dfb
BY,Khodasy,53.9266,31.4779,Dfb
BY,Khal’ch,52.5643,31.1364,Dfb
BY,Kamyanyuki,52.55757,23.80525,Dfb
BY,Kamyennyya Lavy,54.0898,30.2962,Dfb
BY,Kamyanyets,52.40013,23.81,Cfb
BY,Kalinkavichy,52.1323,29.3257,Dfb
BY,Iwye,53.9299,25.7727,Dfb
BY,Ivyanyets,53.8864,26.7432,Dfb
BY,Ivatsevichy,52.708999999999996,25.3401,Dfb
BY,Ivanava,52.1451,25.5365,Dfb
BY,Il’ya,54.4167,27.2958,Dfb
BY,Hrodna,53.6884,23.8258,Dfb
BY,Horki,54.2862,30.9863,Dfb
BY,Gomel,52.4345,30.9754,Dfb
BY,Hlybokaye,55.1384,27.6905,Dfb
BY,Hantsavichy,52.758,26.43,Dfb
BY,Hotsk,52.5215,27.1385,Dfb
BY,Haradok,55.4624,29.9845,Dfb
BY,Haradzishcha,53.3247,26.0107,Dfb
BY,Haradzyeya,53.3121,26.538,Dfb
BY,Hal’shany,54.2585,26.0144,Dfb
BY,Hlusk,52.903,28.6845,Dfb
BY,Hlusha,53.0868,28.8567,Dfb
BY,Hyeranyony,54.1159,25.5773,Dfb
BY,Hatava,53.7829,27.6407,Dfb
BY,Dzyarzhynsk,53.6832,27.138,Dfb
BY,Dyatlovo,53.4631,25.4068,Dfb
BY,Dukora,53.6786,27.94,Dfb
BY,Dubrowna,54.5716,30.691,Dfb
BY,Drybin,54.1192,31.0939,Dfb
BY,Druya,55.7906,27.4505,Dfb
BY,Drahichyn,52.1874,25.1597,Dfb
BY,Dowsk,53.1571,30.4601,Dfb
BY,Damachava,51.75,23.6,Cfb
BY,Dokshytsy,54.8918,27.7667,Dfb
BY,Dobrush,52.4089,31.3237,Dfb
BY,Dzisna,55.5676,28.2076,Dfb
BY,Davyd-Haradok,52.0566,27.2161,Dfb
BY,Dashkawka,53.7352,30.2625,Dfb
BY,Chervyen’,53.7059,28.4313,Dfb
BY,Charnawchytsy,52.21948,23.74043,Cfb
BY,Cherykaw,53.5689,31.3831,Dfb
BY,Chachersk,52.9164,30.9179,Dfb
BY,Chavusy,53.8098,30.9717,Dfb
BY,Chashniki,54.8584,29.1608,Dfb
BY,Bykhaw,53.521,30.2454,Dfb
BY,Byaroza,52.5314,24.9786,Dfb
BY,Buynichy,53.8536,30.2671,Dfb
BY,Buda-Kashalyova,52.7179,30.5701,Dfb
BY,Brest,52.09755,23.68775,Cfb
BY,Braslaw,55.6413,27.0418,Dfb
BY,Brahin,51.787,30.2677,Dfb
BY,Turets-Bayary,54.3785,26.6581,Dfb
BY,Baruny,54.3171,26.1376,Dfb
BY,Vyaliki Trastsyanets,53.851000000000006,27.7139,Dfb
BY,Vyalikaya Byerastavitsa,53.196000000000005,24.0166,Dfb
BY,Bobr,54.342,29.2736,Dfb
BY,Blon’,53.5269,28.1732,Dfb
BY,Byarozawka,53.724059999999994,25.49709,Dfb
BY,Byerazino,53.8391,28.9879,Dfb
BY,Byalynichy,53.9994,29.7141,Dfb
BY,Byelaazyorsk,52.4731,25.1784,Dfb
BY,Byahoml’,54.7316,28.0577,Dfb
BY,Barysaw,54.2279,28.505,Dfb
BY,Baranovichi,53.1327,26.0139,Dfb
BY,Baran’,54.4784,30.3159,Dfb
BY,Babruysk,53.1384,29.2214,Dfb
BY,Ashmyany,54.42100000000001,25.936,Dfb
BY,Antopal’,52.2038,24.7863,Dfb
BY,Balbasava,54.4207,30.2909,Dfb
BY,Ramanavichy,53.8653,30.5597,Dfb
BY,Palykavichy Pyershyya,53.9854,30.36,Dfb
BY,Horad Kobryn,52.21611,24.36639,Cfb
BY,Horad Luninyets,52.25028,26.79944,Dfb
BY,Horad Pinsk,52.121390000000005,26.072779999999998,Dfb
BY,Horad Orsha,54.515280000000004,30.405279999999998,Dfb
BY,Horad Rechytsa,52.363890000000005,30.39472,Dfb
BY,Horad Krychaw,53.698890000000006,31.714170000000003,Dfb
BY,Fanipol,53.74998000000001,27.33338,Dfb
BY,Khatsyezhyna,53.9094,27.3069,Dfb
BY,Schomyslitsa,53.8211,27.4522,Dfb
BY,Yubilyeyny,53.8191,27.5215,Dfb
BY,Atolina,53.7817,27.4346,Dfb
BY,Pryvol’ny,53.7969,27.7967,Dfb
BY,Enyerhyetykaw,53.5871,27.0535,Dfb
BY,Svislach,53.6404,27.9199,Dfb
BY,Druzhny,53.6238,27.8977,Dfb
BY,Malinovka,53.8579,27.4374,Dfb
BY,Peramoga,52.3973,31.070999999999998,Dfb
BY,Borovlyany,54.0022,27.6754,Dfb
BY,Chyst’,54.2698,27.1067,Dfb
BY,Lyeskawka,54.0024,27.7108,Dfb
BY,Lyasny,54.0072,27.6963,Dfb
BY,Bal’shavik,54.0036,27.5669,Dfb
BY,Usiazh,54.07598,28.00698,Dfb
BY,Октябрьский,54.04059,28.19813,Dfb
BY,Michanovichi,53.739369999999994,27.692759999999996,Dfb
BY,Posëlok Voskhod,53.7766,30.3497,Dfb
BZ,Shipyard,17.89382,-88.65451999999999,Am
BZ,San Pedro,17.915979999999998,-87.9659,NONE
BZ,San Ignacio,17.1588,-89.0696,Am
BZ,Punta Gorda,16.09835,-88.8097,Af
BZ,Placencia,16.51419,-88.36646999999999,Am
BZ,Orange Walk,18.08124,-88.56328,Aw
BZ,Dangriga,16.9697,-88.23313,Am
BZ,Corozal,18.39375,-88.38849,Aw
BZ,Benque Viejo el Carmen,17.075,-89.13917,Am
BZ,Belmopan,17.25,-88.76666999999999,Am
BZ,Belize City,17.49952,-88.19756,Am
BZ,Valley of Peace,17.33472,-88.83471999999999,Am
CA,Abbotsford,49.05798,-122.25256999999999,Cfb
CA,Acton Vale,45.65007,-72.56582,Dfb
CA,Adstock,46.05007,-71.08235,Dfb
CA,Agassiz,49.23298,-121.76926,Cfb
CA,Airdrie,51.30011,-114.03528,Dfc
CA,Ajax,43.850120000000004,-79.03288,Dfb
CA,Albanel,48.88324,-72.44866999999999,Dfb
CA,Alberton,46.81685,-64.06541999999999,Dfb
CA,Alma,48.550090000000004,-71.6491,Dfb
CA,Altona,49.104690000000005,-97.55960999999999,Dfb
CA,Amherst,45.83345,-64.19874,Dfb
CA,Amherstburg,42.11679,-83.04985,Dfa
CA,Amos,48.56688,-78.11624,Dfc
CA,Ange-Gardien,45.35008,-72.93244,Dfb
CA,Angus,44.31681,-79.88295,Dfb
CA,Anmore,49.31637,-122.85263,Cfb
CA,Antigonish,45.61685,-61.998580000000004,Dfb
CA,Armstrong,50.44979,-119.20235,Dfb
CA,Arnprior,45.433409999999995,-76.34939,Dfb
CA,Asbestos,45.76678,-71.9324,Dfb
CA,Ashcroft,50.72372,-121.28206999999999,Dfb
CA,Assiniboia,49.633359999999996,-105.98446000000001,Dfb
CA,Athabasca,54.71686999999999,-113.28537,Dfb
CA,Atikokan,48.75667,-91.62409,Dfb
CA,Aylmer,42.76679,-80.98302,Dfb
CA,Baie-Comeau,49.21679,-68.14894,Dfb
CA,Baie-D'Urfé,45.41397,-73.91586,Dfb
CA,Bancroft,45.057520000000004,-77.85701999999999,Dfb
CA,Banff,51.17622,-115.56981999999999,ET
CA,Barraute,48.43349,-77.63279,Dfb
CA,Barrhead,54.13345,-114.40211000000001,Dfb
CA,Barrie,44.40011,-79.66634,Dfb
CA,Bassano,50.78342,-112.46853999999999,BSk
CA,Bay Roberts,47.59989,-53.26478,Dfb
CA,Beaconsfield,45.433409999999995,-73.86586,Dfb
CA,Beauharnois,45.31341,-73.8725,Dfb
CA,Beaumont,53.35013000000001,-113.41871,Dfb
CA,Beausejour,50.0622,-96.51669,Dfb
CA,Beaverlodge,55.216640000000005,-119.43605,Dfc
CA,Bécancour,46.33336,-72.43241,Dfb
CA,Bedford,45.11678,-72.98244,Dfb
CA,Belfast,46.08341,-62.881969999999995,Dfb
CA,Belleville,44.16682,-77.38277,Dfb
CA,Bells Corners,45.31588,-75.83012,Dfb
CA,Beloeil,45.56839,-73.20568,Dfb
CA,Berthierville,46.08336,-73.18245,Dfb
CA,Berwick,45.05015,-64.73208000000001,Dfb
CA,Biggar,52.0668,-108.00135,Dfb
CA,Binbrook,43.12135,-79.81104,Dfb
CA,Black Diamond,50.700109999999995,-114.2353,Dfc
CA,Blackfalds,52.38342,-113.7853,Dfb
CA,Blainville,45.666779999999996,-73.88249,Dfb
CA,Bluewater,43.46679,-81.59976999999999,Dfb
CA,Boisbriand,45.61678,-73.83249,Dfb
CA,Bois-des-Filion,45.666779999999996,-73.74918000000001,Dfb
CA,Boissevain,49.23062,-100.05586,Dfb
CA,Bon Accord,53.83345,-113.41872,Dfb
CA,Bonavista,48.64989,-53.114740000000005,Dfb
CA,Bonnyville,54.26684,-110.73505,Dfb
CA,Botwood,49.14994,-55.34819,Dfb
CA,Boucherville,45.59104,-73.43605,Dfb
CA,Bouctouche,46.46844,-64.73905,Dfb
CA,Bourget,45.4334,-75.1493,Dfb
CA,Bowen Island,49.3847,-123.33622,Cfb
CA,Bow Island,49.86676,-111.36843,BSk
CA,Bracebridge,45.033409999999996,-79.31633000000001,Dfb
CA,Brampton,43.683409999999995,-79.76633000000001,Dfb
CA,Brandon,49.846920000000004,-99.95306,Dfb
CA,Brant,43.1334,-80.34966999999999,Dfb
CA,Brantford,43.1334,-80.26635999999999,Dfb
CA,Bridgewater,44.37856,-64.51881999999999,Dfb
CA,Brockville,44.59132,-75.68705,Dfb
CA,Bromont,45.31678,-72.64912,Dfb
CA,Brooks,50.58341,-111.88508999999999,BSk
CA,Brossard,45.45008,-73.46583000000001,Dfb
CA,Brownsburg-Chatham,45.68342,-74.4159,Dfb
CA,Burgeo,47.61668,-57.615159999999996,Dfc
CA,Burlington,43.38621,-79.83713,Dfb
CA,Burnaby,49.26636,-122.95263,Cfb
CA,Burns Lake,54.22971999999999,-125.76083999999999,Dfc
CA,Cache Creek,50.810109999999995,-121.3246,Dfb
CA,Calgary,51.05011,-114.08528999999999,Dfc
CA,Calmar,53.266830000000006,-113.81873999999999,Dfb
CA,Cambridge,43.3601,-80.31269,Dfb
CA,Camlachie,43.035959999999996,-82.1616,Dfb
CA,Campbell River,50.01634,-125.24458999999999,Cfb
CA,Camrose,53.01684,-112.83525,Dfb
CA,Candiac,45.383379999999995,-73.51586999999999,Dfb
CA,Canmore,51.08335,-115.35206000000001,ET
CA,Canora,51.63328,-102.43425,Dfb
CA,Cantley,45.5668,-75.78265,Dfb
CA,Cap-Chat,49.10009,-66.68212,Dfb
CA,Carberry,49.86893,-99.36021,Dfb
CA,Carbonear,47.73319,-53.214780000000005,Dfb
CA,Cardston,49.19998,-113.3019,Dfb
CA,Carignan,45.45008,-73.29916,Dfb
CA,Carleton Place,45.13341,-76.14938000000001,Dfb
CA,Carlyle,49.633340000000004,-102.26765,Dfb
CA,Carman,49.4992,-98.00156,Dfb
CA,Carstairs,51.56681,-114.102,Dfb
CA,Casselman,45.3168,-75.0826,Dfb
CA,Castlegar,49.29984,-117.66893999999999,Dfb
CA,Catalina,48.51659,-53.08135,Dfb
CA,Chambly,45.45008,-73.28246,Dfb
CA,Chambord,48.43339,-72.06583,Dfb
CA,Channel-Port aux Basques,47.57286,-59.13808,Dfc
CA,Chapais,49.78344,-74.84919000000001,Dfc
CA,Charlemagne,45.71678,-73.48246999999999,Dfb
CA,Charlottetown,46.23899,-63.13414,Dfb
CA,Chase,50.8165,-119.68571000000001,Dfc
CA,Châteauguay,45.383379999999995,-73.74919,Dfb
CA,Chatham,42.412240000000004,-82.18494,Dfb
CA,Chertsey,46.071090000000005,-73.89095,Dfb
CA,Chester,44.54225,-64.23891,Dfb
CA,Chestermere,51.033409999999996,-113.81867,Dfb
CA,Chetwynd,55.69988000000001,-121.63627,Dfc
CA,Chibougamau,49.91684,-74.36586,Dfc
CA,Chilliwack,49.16638,-121.95257,Cfb
CA,Chute-aux-Outardes,49.11679,-68.39896,Dfb
CA,Clarence-Rockland,45.5501,-75.29101,Dfb
CA,Clarenville-Shoal Harbour,48.1805,-53.96982,Dfb
CA,Claresholm,50.03332,-113.58523999999998,Dfb
CA,Clyde River,70.46916,-68.59143,ET
CA,Coaldale,49.7167,-112.61854,BSk
CA,Coalhurst,49.7464,-112.93246,BSk
CA,Coaticook,45.133390000000006,-71.79907,Dfb
CA,Cobourg,43.95977,-78.16515,Dfb
CA,Cochrane,51.183409999999995,-114.46871000000002,Dfc
CA,Cold Lake,54.46525,-110.18153999999998,Dfb
CA,Collingwood,44.4834,-80.21638,Dfb
CA,Colwood,48.43293,-123.48591,Csb
CA,Conception Bay South,47.49989,-52.998059999999995,Dfb
CA,Concord,43.80011,-79.48291,Dfb
CA,Contrecoeur,45.85008,-73.23245,Dfb
CA,Cookshire-Eaton,45.41675,-71.6324,Dfb
CA,Coquitlam,49.28297,-122.75262,Cfb
CA,Corner Brook,48.95001,-57.95202,Dfb
CA,Cornwall,46.22652,-63.218090000000004,Dfb
CA,Cornwall,45.01809,-74.72815,Dfb
CA,Côte-Saint-Luc,45.46536,-73.66585,Dfb
CA,Courtenay,49.68657,-124.9936,Csb
CA,Cowansville,45.20008,-72.74913000000001,Dfb
CA,Crabtree,45.966770000000004,-73.46585999999999,Dfb
CA,Cranbrook,49.49991,-115.76879,Dfb
CA,Creston,49.09987,-116.50211000000002,Dfc
CA,Crossfield,51.433409999999995,-114.03528,Dfc
CA,Cumberland,49.61634,-125.03613,Csb
CA,Dalmeny,52.33339,-106.76791999999999,Dfb
CA,Danville,45.78337,-72.0158,Dfb
CA,Dartmouth,44.67134,-63.57719,Dfb
CA,Dauphin,51.149409999999996,-100.05023,Dfb
CA,Daveluyville,46.20006,-72.13239,Dfb
CA,Dawson Creek,55.759840000000004,-120.2403,Dfc
CA,Deep River,46.100120000000004,-77.49949000000001,Dfb
CA,Deer Lake,49.166709999999995,-57.431630000000006,Dfb
CA,Delaware,42.91679,-81.41646,Dfb
CA,Deloraine,49.19082,-100.49476999999999,Dfb
CA,Delson,45.36678,-73.54916999999999,Dfb
CA,Delta,49.14399,-122.9068,Cfb
CA,Denman Island,49.53294,-124.8195,Csb
CA,Deseronto,44.20012,-77.04944,Dfb
CA,Deux-Montagnes,45.53455,-73.90168,Dfb
CA,Devon,53.36683000000001,-113.73533,Dfb
CA,Didsbury,51.66681,-114.13529,Dfb
CA,Dieppe,46.07844,-64.68735,Dfb
CA,Digby,44.62188,-65.7586,Dfb
CA,Dolbeau-Mistassini,48.8786,-72.23142,Dfb
CA,Dollard-Des Ormeaux,45.49452,-73.82419,Dfb
CA,Dorchester,42.98339,-81.06643000000001,Dfb
CA,Dorval,45.4473,-73.75335,Dfb
CA,Drayton Valley,53.21682,-114.98544,Dfb
CA,Drummondville,45.883359999999996,-72.48241,Dfb
CA,Dryden,49.78334,-92.75032,Dfb
CA,Duncan,48.78293,-123.70266000000001,Csb
CA,Dunham,45.133379999999995,-72.79913,Dfb
CA,Ear Falls,50.63955,-93.23526,Dfb
CA,East Angus,45.48338,-71.66577,Dfb
CA,Edmonton,53.55014,-113.46871000000002,Dfb
CA,Edson,53.58345,-116.43558999999999,Dfc
CA,Elkford,50.05007,-114.8854,Dfc
CA,Elk Point,53.900169999999996,-110.9017,Dfb
CA,Elliot Lake,46.383359999999996,-82.63315,Dfb
CA,Enderby,50.5498,-119.15234,Dfb
CA,Englehart,47.81686,-79.8664,Dfb
CA,Espanola,46.25837,-81.76649,Dfb
CA,Esterhazy,50.650009999999995,-102.08426,Dfb
CA,Estevan,49.13337,-102.98422,Dfb
