country,name,lat,lng,climate
AR,Villa Elisa,-32.1632,-58.400819999999996,Cfa
AR,Villa del Rosario,-30.79567,-57.912569999999995,Cfa
AR,Verónica,-35.38796,-57.336909999999996,Cfa
AR,Veinticinco de Mayo,-27.376790000000003,-54.74312,Cfa
AR,Urdinarrain,-32.68573,-58.89323,Cfa
AR,Ubajay,-31.79358,-58.3135,Cfa
AR,Tres Capones,-28.00641,-55.60471,Cfa
AR,Tigre,-34.42603,-58.57962,Cfa
AR,Tandil,-37.321670000000005,-59.13316,Cfb
AR,Tacuarendí,-28.41265,-59.26,Cfa
AR,Tabossi,-31.80135,-59.93476999999999,Cfa
AR,Suipacha,-34.7702,-59.687830000000005,Cfa
AR,Sauce de Luna,-31.237940000000002,-59.21872,Cfa
AR,Sauce,-30.086709999999997,-58.787769999999995,Cfa
AR,San Vicente,-35.025,-58.42276,Cfa
AR,San Vicente,-26.616670000000003,-54.13333000000001,Cfa
AR,Santo Tomé,-28.549390000000002,-56.040769999999995,Cfa
AR,Santo Pipó,-27.14132,-55.408669999999994,Cfa
AR,Santa Rosa,-28.26318,-58.11891,Cfa
AR,Santa María,-27.903570000000002,-55.38541,Cfa
AR,Santa Lucía,-28.98746,-59.102869999999996,Cfa
AR,Santa Elena,-30.94768,-59.78696,Cfa
AR,Santa Anita,-32.17476,-58.78621999999999,Cfa
AR,Santa Ana,-30.90004,-57.931619999999995,Cfa
AR,Santa Ana,-27.3674,-55.580909999999996,Cfa
AR,San Salvador,-31.62487,-58.50524,Cfa
AR,San Roque,-28.57457,-58.708169999999996,Cfa
AR,San Pedro,-33.67918,-59.66633,Cfa
AR,San Pedro,-26.62207,-54.108419999999995,Cfa
AR,San Miguel del Monte,-35.43962,-58.80675,Cfa
AR,San Miguel,-27.99585,-57.58964,Cfa
AR,San Luis del Palmar,-27.5079,-58.55454,Cfa
AR,San Lorenzo,-28.133059999999997,-58.76733,Cfa
AR,San Justo,-34.6766,-58.56058,Cfa
AR,San Justo,-32.44654,-58.43569,Cfa
AR,San José de Feliciano,-30.384520000000002,-58.75167,Cfa
AR,San José,-27.769790000000004,-55.7826,Cfa
AR,San Javier,-30.577809999999996,-59.9317,Cfa
AR,San Javier,-27.874270000000003,-55.135090000000005,Cfa
AR,San Isidro,-34.4721,-58.527080000000005,Cfa
AR,San Ignacio,-27.25586,-55.5339,Cfa
AR,San Gustavo,-30.68961,-59.3984,Cfa
AR,San Francisco de Laishí,-26.242620000000002,-58.630390000000006,Cfa
AR,San Cosme,-27.371229999999997,-58.51214,Cfa
AR,San Clemente del Tuyú,-36.35694,-56.72351,Cfb
AR,San Cayetano,-38.34653,-59.60954,Cfb
AR,San Carlos,-27.745859999999997,-55.89731,Cfa
AR,San Antonio de Areco,-34.2503,-59.471630000000005,Cfa
AR,San Andrés de Giles,-34.44721,-59.44451,Cfa
AR,Saladillo,-35.63708,-59.77788,Cfa
AR,Saladas,-28.253840000000004,-58.62591,Cfa
AR,Ruiz de Montoya,-26.98333,-55.05,Cfa
AR,Rosario del Tala,-32.302859999999995,-59.14545,Cfa
AR,Roque Pérez,-35.397940000000006,-59.33271,Cfa
AR,Riachuelo,-27.577540000000003,-58.73945,Cfa
AR,Riacho Eh-Eh,-25.36209,-58.2775,Cfa
AR,Retiro,-34.58333,-58.38333000000001,Cfa
AR,Resistencia,-27.460559999999997,-58.98389,Cfa
AR,Reconquista,-29.15,-59.65,Cfa
AR,Rauch,-36.7745,-59.08973,Cfb
AR,Ranchos,-35.51619,-58.317330000000005,Cfa
AR,Quilmes,-34.729040000000005,-58.263740000000006,Cfa
AR,Puerto Yeruá,-31.537129999999998,-58.015269999999994,Cfa
AR,Puerto Vilelas,-27.51414,-58.93906,Cfa
AR,Puerto Tirol,-27.37218,-59.08206,Cfa
AR,Puerto Rico,-26.79598,-55.02401999999999,Cfa
AR,Puerto Piray,-26.46779,-54.71476,Cfa
AR,Puerto Libertad,-25.91641,-54.62089,Cfa
AR,Puerto Leoni,-26.960690000000003,-55.1657,Cfa
AR,Puerto Iguazú,-25.599120000000003,-54.57355,Cfa
AR,Puerto Ibicuy,-33.73333,-59.183330000000005,Cfa
AR,Puerto Esperanza,-26.01517,-54.67306,Cfa
AR,Puerto Eldorado,-26.40843,-54.694630000000004,Cfa
AR,Puerto Bermejo,-26.931729999999998,-58.50538,Cfa
AR,Pueblo Libertador,-30.22087,-59.38981,Cfa
AR,Pronunciamiento,-32.34617,-58.432869999999994,Cfa
AR,Presidencia Roca,-26.1409,-59.59541,Cfa
AR,Presidencia de la Plaza,-27.00147,-59.84243000000001,Cfa
AR,Posadas,-27.367079999999998,-55.896080000000005,Cfa
AR,Pontevedra,-34.74785,-58.70072,Cfa
AR,Pirané,-25.73239,-59.10879,Cfa
AR,Pinamar,-37.10795,-56.8614,Cfb
AR,Pilar,-34.458659999999995,-58.9142,Cfa
AR,Pila,-36.00058,-58.14391,Cfa
AR,Piedras Blancas,-31.18623,-59.95956999999999,Cfa
AR,Picada Gobernador López,-27.670690000000004,-55.24585,Cfa
AR,Perugorría,-29.34132,-58.61059,Cfa
AR,Pedro R. Fernández,-28.750970000000002,-58.65583,Cfa
AR,Paso de los Libres,-29.712509999999998,-57.087709999999994,Cfa
AR,Paso de la Patria,-27.31676,-58.57196999999999,Cfa
AR,Panambí,-27.72369,-54.91515,Cfa
AR,Pampa del Indio,-26.06468,-59.918980000000005,Cfa
AR,Pampa Almirón,-26.7,-59.13333000000001,Cfa
AR,Palo Santo,-25.56332,-59.33781,Cfa
AR,Palmar Grande,-27.94195,-57.900569999999995,Cfa
AR,Olivos,-34.50747,-58.487030000000004,Cfa
AR,Oberá,-27.487059999999996,-55.11994,Cfa
AR,Nueve de Julio,-28.84051,-58.8265,Cfa
AR,Nuestra Señora del Rosario de Caa Catí,-27.75072,-57.62073,Cfa
AR,Nogoyá,-32.39387,-59.789530000000006,Cfa
AR,Necochea,-38.5545,-58.73961,Cfb
AR,Navarro,-35.005590000000005,-59.276990000000005,Cfa
AR,Morón,-34.6509,-58.61956,Cfa
AR,Monte Caseros,-30.253590000000003,-57.63626,Cfa
AR,Montecarlo,-26.5662,-54.757,Cfa
AR,Mojón Grande,-27.71165,-55.15631,Cfa
AR,Mocoretá,-30.618909999999996,-57.963440000000006,Cfa
AR,Miramar,-38.271609999999995,-57.8389,Cfb
AR,Merlo,-34.666270000000004,-58.72926999999999,Cfa
AR,Mercedes,-34.65145,-59.43068,Cfa
AR,Mercedes,-29.18416,-58.07519,Cfa
AR,Mburucuyá,-28.04532,-58.22835,Cfa
AR,Mártires,-27.433329999999998,-55.38333000000001,Cfa
AR,Mariano I. Loza,-29.37667,-58.194359999999996,Cfa
AR,Margarita Belén,-27.2616,-58.972190000000005,Cfa
AR,Mar del Tuyú,-36.575309999999995,-56.68883,Cfb
AR,Mar del Plata,-38.00228,-57.55754,Cfb
AR,Marcos Paz,-34.78063,-58.8379,Cfa
AR,Malabrigo,-29.346359999999997,-59.96957,Cfa
AR,Makallé,-27.206870000000002,-59.28696,Cfa
AR,Maipú,-36.86274,-57.88094,Cfb
AR,Magdalena,-35.08065,-57.513009999999994,Cfa
AR,Maciá,-32.1722,-59.399469999999994,Cfa
AR,Luján,-34.57028,-59.105,Cfa
AR,Lucas González,-32.3843,-59.53013000000001,Cfa
AR,Los Helechos,-27.5576,-55.07683000000001,Cfa
AR,Los Conquistadores,-30.5908,-58.46773,Cfa
AR,Los Charrúas,-31.17548,-58.187740000000005,Cfa
AR,Loreto,-27.768340000000002,-57.27531,Cfa
AR,Loreto,-27.33635,-55.52225,Cfa
AR,Lomas de Zamora,-34.76088,-58.406319999999994,Cfa
AR,Lomas de Vallejos,-27.73501,-57.9185,Cfa
AR,Lobos,-35.18286,-59.08975,Cfa
AR,Lobería,-38.15574,-58.7913,Cfb
AR,Libertad,-30.043000000000003,-57.8202,Cfa
AR,Leandro N. Alem,-27.603409999999997,-55.324909999999996,Cfa
AR,La Verde,-27.126340000000003,-59.37351999999999,Cfa
AR,Las Toscas,-28.3529,-59.25795,Cfa
AR,Las Garcitas,-26.58333,-59.8,Cfa
AR,Las Flores,-36.01403,-59.09984,Cfa
AR,Larroque,-33.03595,-59.00125,Cfa
AR,La Plata,-34.92145,-57.954530000000005,Cfa
AR,La Paz,-30.74485,-59.64566,Cfa
AR,Lapachito,-27.15997,-59.38605,Cfa
AR,Lanús,-34.70252,-58.3955,Cfa
AR,La Leonesa,-27.03786,-58.703469999999996,Cfa
AR,Laguna Naick-Neck,-25.24769,-58.093830000000004,Cfa
AR,Laguna Limpia,-26.49565,-59.68083000000001,Cfa
AR,La Escondida,-27.10724,-59.44784,Cfa
AR,La Eduvigis,-26.85545,-59.068419999999996,Cfa
AR,La Cruz,-29.174429999999997,-56.64326,Cfa
AR,La Criolla,-31.269040000000004,-58.10558,Cfa
AR,Juan Pujol,-30.41873,-57.85612,Cfa
AR,Jardín América,-27.043459999999996,-55.226980000000005,Cfa
AR,Ituzaingó,-34.65803,-58.663169999999994,Cfa
AR,Ituzaingó,-27.58162,-56.68231,Cfa
AR,Itatí,-27.270429999999998,-58.244580000000006,Cfa
AR,Itá Ibaté,-27.425729999999998,-57.33758,Cfa
AR,Ibarreta,-25.21438,-59.858509999999995,Cwa
AR,Hurlingham,-34.59168,-58.646080000000005,Cfa
AR,Herrera,-32.435159999999996,-58.62461999999999,Cfa
AR,Herradura,-26.48705,-58.311980000000005,Cfa
AR,Herlitzka,-27.56516,-58.25557,Cfa
AR,Hasenkamp,-31.512259999999998,-59.83545,Cfa
AR,Guaraní,-27.51667,-55.166669999999996,Cfa
AR,Gualeguaychú,-33.009370000000004,-58.517219999999995,Cfa
AR,Gualeguay,-33.14156,-59.30966,Cfa
AR,Goya,-29.14395,-59.2651,Cfa
AR,Gobernador Roca,-27.186359999999997,-55.464330000000004,Cfa
AR,Gobernador Mansilla,-32.54453,-59.3548,Cfa
AR,Gobernador Juan E. Martínez,-28.91705,-58.932919999999996,Cfa
AR,Gobernador Ingeniero Valentín Virasoro,-28.05,-56.03333000000001,Cfa
AR,General Vedia,-26.93382,-58.6604,Cfa
AR,General San Martín,-34.57424,-58.53496,Cfa
AR,General Rodríguez,-34.60838,-58.95253,Cfa
AR,General Lavalle,-36.40633,-56.943290000000005,Cfb
AR,General Las Heras,-34.92726,-58.94621,Cfa
AR,General Juan Madariaga,-36.99725,-57.139509999999994,Cfb
AR,General José de San Martín,-26.53743,-59.34158000000001,Cfa
AR,General Guido,-36.64074,-57.791740000000004,Cfb
AR,General Galarza,-32.72034,-59.39615,Cfa
AR,General Conesa,-36.52013,-57.32536999999999,Cfb
AR,General Campos,-31.52311,-58.4049,Cfa
AR,General Belgrano,-35.76952,-58.49341,Cfa
AR,General Alvear,-27.433329999999998,-55.166669999999996,Cfa
AR,Garupá,-27.481709999999996,-55.829209999999996,Cfa
AR,Garuhapé,-26.81768,-54.95665,Cfa
AR,Garruchos,-28.185140000000004,-55.639469999999996,Cfa
AR,Formosa,-26.177529999999997,-58.17814,Cfa
AR,Fontana,-27.418129999999998,-59.02392,Cfa
AR,Florentino Ameghino,-27.566670000000002,-55.13333000000001,Cfa
AR,Florencio Varela,-34.827220000000004,-58.395559999999996,Cfa
AR,Felipe Yofré,-29.102259999999998,-58.33772,Cfa
AR,Federal,-30.95465,-58.78326,Cfa
AR,Federación,-31.00621,-57.89962,Cfa
AR,José María Ezeiza,-34.84787,-58.528690000000005,Cfa
AR,Esquina,-30.014440000000004,-59.527190000000004,Cfa
AR,Espinillo,-24.98132,-58.5521,Cfa
AR,Ensenada,-34.86186,-57.91126,Cfa
AR,Empedrado,-27.95125,-58.80542,Cfa
AR,El Soberbio,-27.298470000000002,-54.198769999999996,Cfa
AR,Eldorado,-26.404840000000004,-54.62478,Cfa
AR,El Colorado,-26.30808,-59.37291,Cfa
AR,El Alcázar,-26.71459,-54.81523000000001,Cfa
AR,Dos de Mayo,-27.02277,-54.686690000000006,Cfa
AR,Dos Arroyos,-27.70784,-55.23364,Cfa
AR,Domínguez,-31.9871,-58.961969999999994,Cfa
AR,Dolores,-36.31321,-57.67918,Cfb
AR,Curuzú Cuatiá,-29.79171,-58.0546,Cfa
AR,Cruz de los Milagros,-28.83646,-59.00476,Cfa
AR,Coté-Lai,-27.5,-59.6,Cfa
AR,Corrientes,-27.4806,-58.8341,Cfa
AR,Coronel Vidal,-37.44604,-57.72865,Cfb
AR,Conscripto Bernardi,-31.048370000000002,-59.08435,Cfa
AR,Concordia,-31.39296,-58.02089,Cfa
AR,Concepción del Uruguay,-32.482490000000006,-58.23721999999999,Cfa
AR,Concepción de la Sierra,-27.983109999999996,-55.520309999999995,Cfa
AR,Concepción,-28.39175,-57.887769999999996,Cfa
AR,Comandante Fontana,-25.334529999999997,-59.68212,Cwa
AR,Colonias Unidas,-26.69825,-59.63154,Cfa
AR,Colonia Elisa,-26.93041,-59.518609999999995,Cfa
AR,Colonia Elía,-32.66625,-58.32148000000001,Cfa
AR,Colonia Benítez,-27.330990000000003,-58.94622,Cfa
AR,Colonia Aurora,-27.47428,-54.524980000000006,Cfa
AR,Colón,-32.22337,-58.143409999999996,Cfa
AR,Colegiales,-34.57365,-58.44924,Cfa
AR,Clorinda,-25.28481,-57.718509999999995,Cfa
AR,Ciervo Petiso,-26.580409999999997,-59.63094,Cfa
AR,Chavarría,-28.954890000000002,-58.57277,Cfa
AR,Chascomús,-35.57297,-58.00809,Cfa
AR,Charadai,-27.633329999999997,-59.9,Cfa
AR,Chajarí,-30.75048,-57.97962,Cfa
AR,Cerro Corá,-27.5131,-55.608959999999996,Cfa
AR,Cerro Azul,-27.6331,-55.4962,Cfa
AR,Ceibas,-33.43333,-58.75,Cfa
AR,Castelli,-36.089490000000005,-57.80393,Cfb
AR,Caseros,-34.60333,-58.56409,Cfa
AR,Caseros,-32.46325,-58.478719999999996,Cfa
AR,Carmen de Areco,-34.37743,-59.82395,Cfa
AR,Caraguatay,-26.60587,-54.780930000000005,Cfa
AR,Capitán Solari,-26.80215,-59.56089,Cfa
AR,Capitán Sarmiento,-34.17238,-59.79048,Cfa
AR,Capioví,-26.92998,-55.06084,Cfa
AR,Capilla del Señor,-34.29207,-59.10179,Cfa
AR,Cañuelas,-35.051840000000006,-58.76061,Cfa
AR,Candelaria,-27.4595,-55.74536,Cfa
AR,Campo Viera,-27.383329999999997,-55.03333000000001,Cfa
AR,Campo Ramón,-27.46108,-55.019009999999994,Cfa
AR,Campo Grande,-27.2077,-54.979769999999995,Cfa
AR,Campana,-34.16874,-58.959140000000005,Cfa
AR,Buenos Aires,-34.61315,-58.377230000000004,Cfa
AR,Brandsen,-35.168420000000005,-58.234269999999995,Cfa
AR,Bovril,-31.34311,-59.445119999999996,Cfa
AR,Bonpland,-29.817079999999997,-57.42974,Cfa
AR,Bonpland,-27.48218,-55.47756,Cfa
AR,Boedo,-34.63333,-58.416669999999996,Cfa
AR,Berón de Astrada,-27.55067,-57.5346,Cfa
AR,Bernardo de Irigoyen,-26.2552,-53.64581,Cfa
AR,Berisso,-34.8735,-57.883030000000005,Cfa
AR,Berazategui,-34.76531,-58.21278,Cfa
AR,Benito Juárez,-37.67188,-59.80653,Cfb
AR,Bella Vista,-28.509179999999997,-59.04009,Cfa
AR,Belgrano,-34.5627,-58.458290000000005,Cfa
AR,Belén de Escobar,-34.34833,-58.79265,Cfa
AR,Basail,-27.866670000000003,-59.3,Cfa
AR,Barranqueras,-27.48132,-58.93925,Cfa
AR,Barracas,-34.64966,-58.38341,Cfa
AR,Baradero,-33.81105,-59.50807,Cfa
AR,Balcarce,-37.84616,-58.255219999999994,Cfb
AR,Azul,-36.77698,-59.858540000000005,Cfb
AR,Azara,-28.0616,-55.677969999999995,Cfa
AR,Ayacucho,-37.15185,-58.486909999999995,Cfb
AR,Avellaneda,-29.11761,-59.65834,Cfa
AR,Arroyo del Medio,-27.7,-55.416669999999996,Cfa
AR,Aristóbulo del Valle,-27.09625,-54.89626,Cfa
AR,Apóstoles,-27.914209999999997,-55.75355,Cfa
AR,Alvear,-29.096829999999997,-56.550430000000006,Cfa
AR,Almafuerte,-27.50518,-55.394969999999994,Cfa
AR,Aldea San Antonio,-32.62376,-58.70333,Cfa
AR,Alba Posse,-27.569779999999998,-54.68261999999999,Cfa
AR,Guernica,-34.91722,-58.38694,Cfa
AR,Villa Basilio Nievas,-31.55,-68.73333000000001,BWk
AR,Zapala,-38.899159999999995,-70.05442,Csb
AR,Yuto,-23.643420000000003,-64.47194,Cwa
AR,Yerba Buena,-26.816670000000002,-65.31667,Cwa
AR,Yacimiento Río Turbio,-51.573209999999996,-72.3508,Cfc
AR,Winifreda,-36.22643,-64.23388,Cfa
AR,Wenceslao Escalante,-33.17303,-62.77078,Cfa
AR,Vista Alegre,-38.75,-68.18333,BSk
AR,Vinchina,-28.75964,-68.20692,BWk
AR,Villa Valeria,-34.34093,-64.9203,Cfa
AR,Villa Urquiza,-31.647309999999997,-60.3748,Cfa
AR,Villa Unión,-29.41347,-62.788219999999995,Cwa
AR,Villa Unión,-29.31595,-68.22658,BWk
AR,Villa Tulumba,-30.39552,-64.12241,Cwa
AR,Villa Trinidad,-30.21329,-61.875969999999995,Cfa
AR,Villa Santa Rosa,-31.74434,-68.31411,BWk
AR,Villa Rumipal,-32.1879,-64.48026999999999,Cwa
AR,Villa Regina,-39.1,-67.06667,BSk
AR,Villa Reducción,-33.20105,-63.86234,Cfa
AR,Villa Paula de Sarmiento,-31.4933,-68.53838,BWk
AR,Villa Ojo de Agua,-29.50003,-63.693769999999994,Cwa
AR,Villa Nueva,-32.897220000000004,-68.78038000000001,BWk
AR,Villa Nueva,-32.43293,-63.24763000000001,Cwa
AR,Villa Mugueta,-33.31129,-61.05515,Cfa
AR,Villa Media Agua,-31.982670000000002,-68.42394,BWk
AR,Villa María,-32.407509999999995,-63.240159999999996,Cwa
AR,Villa Las Rosas,-31.95021,-65.05354,Cwa
AR,Villa La Angostura,-40.76173,-71.64631,Cfb
AR,Villa Krause,-31.566670000000002,-68.53333,BWk
AR,Villa Huidobro,-34.83826,-64.58686,Cfa
AR,Villa Giardino,-31.03333,-64.48333000000001,Cwa
AR,Villa General Roca,-32.66535,-66.45052,Cwa
AR,Villa General Mitre,-29.1431,-62.652480000000004,Cwa
AR,Villa General Belgrano,-31.97542,-64.5559,Cwb
AR,Villa Dolores,-31.94585,-65.18958,Cwa
AR,Villa de Soto,-30.85523,-64.99947,Cwa
AR,Villa de María,-29.90195,-63.72289,Cwa
AR,Villa del Totoral,-30.816670000000002,-63.71666999999999,Cwa
AR,Villa del Salvador,-31.44155,-68.39745,BWk
AR,Villa del Rosario,-31.5566,-63.53451999999999,Cwa
AR,Villa del Dique,-32.17667,-64.45543,Cwa
AR,Villa Cura Brochero,-31.705779999999997,-65.01796,Cwa
AR,Villa Constitución,-33.227779999999996,-60.3297,Cfa
AR,Villa Concepción del Tío,-31.32259,-62.81354,Cfa
AR,Chañar Ladeado,-33.32524,-62.038309999999996,Cfa
AR,Villa Castelli,-29.00295,-68.21276999999999,BWk
AR,Villa Carlos Paz,-31.42414,-64.49778,Cwa
AR,Villa Cañás,-34.00565,-61.607569999999996,Cfa
AR,Villa Bustos,-29.28483,-67.03308,BWk
AR,Villa Berthet,-27.29174,-60.41263000000001,Cfa
AR,Villa Atamisqui,-28.496090000000002,-63.81609,BSh
AR,Villa Ascasubi,-32.163509999999995,-63.891569999999994,Cwa
AR,Villa Ángela,-27.573829999999997,-60.71526,Cwa
AR,Villa Allende,-31.29458,-64.29538000000001,Cwa
AR,Villa Aberastain,-31.65,-68.58333,BWk
AR,Viedma,-40.81345,-62.996680000000005,BSk
AR,Vicuña Mackenna,-33.91965,-64.39215,Cfa
AR,Victorica,-36.21505,-65.43585999999999,Cfa
AR,Victoria,-32.61841,-60.15478,Cfa
AR,Viamonte,-33.74647,-63.097640000000006,Cfa
AR,Viale,-31.867820000000002,-60.00722,Cfa
AR,Vera,-29.4593,-60.21261,Cfa
AR,Venado Tuerto,-33.74556,-61.96885,Cfa
AR,28 de Noviembre,-51.5839,-72.21382,Cfc
AR,Veinticinco de Mayo,-37.7741,-67.71638,BSk
AR,Veinticinco de Mayo,-35.4323,-60.172709999999995,Cfa
AR,Vedia,-34.49558,-61.541380000000004,Cfa
AR,Valle Hermoso,-31.11732,-64.48084,Cwa
AR,Valle Grande,-23.47735,-64.9425,Cwb
AR,Valcheta,-40.7,-66.15,BSk
AR,Ushuaia,-54.8,-68.3,ET
AR,Uriburu,-36.506820000000005,-63.86225,Cfa
AR,Unquillo,-31.230729999999998,-64.31615,Cwa
AR,Unión,-35.15282,-65.94601999999999,Cfa
AR,Ulapes,-31.573620000000002,-66.2365,BSh
AR,Ucacha,-33.03203,-63.50666,Cfa
AR,Tupungato,-33.37146,-69.14845,BSk
AR,Tunuyán,-33.57653,-69.01538000000001,Cfb
AR,Tumbaya,-23.85626,-65.45741,Cwb
AR,Trevelin,-43.0858,-71.46386,Cfb
AR,Tres Lomas,-36.45722,-62.86046999999999,Cfa
AR,Tres Isletas,-26.340670000000003,-60.432069999999996,Cfa
AR,Tres Arroyos,-38.373940000000005,-60.27978,Cfb
AR,Tres Algarrobos,-35.19471,-62.773959999999995,Cwa
AR,Trenque Lauquen,-35.97035,-62.73432,Cfa
AR,Trenel,-35.698370000000004,-64.13218,Cfa
AR,Trelew,-43.24895,-65.30505,BSk
AR,Trancas,-26.21575,-65.28492,Cwa
AR,Totoras,-32.5844,-61.168519999999994,Cfa
AR,Tostado,-29.232020000000002,-61.769169999999995,Cfa
AR,Tornquist,-38.10122,-62.222669999999994,Cfa
AR,Toledo,-31.555740000000004,-64.00947,Cwa
AR,Toay,-36.67338,-64.3786,Cfa
AR,Tío Pujio,-32.2879,-63.35598,Cwa
AR,Tintina,-27.03333,-62.71666999999999,Cwa
AR,Tinogasta,-28.063190000000002,-67.56488,BWk
AR,Tilisarao,-32.73292,-65.29109,Cwa
AR,Tilcara,-23.57757,-65.3509,Cwb
AR,Ticino,-32.6935,-63.43606,Cfa
AR,Termas de Río Hondo,-27.49362,-64.85972,Cwa
AR,Telsen,-42.43553,-66.94078,BSk
AR,Telén,-36.26429,-65.51018,Cfa
AR,Tecka,-43.494890000000005,-70.8102,Csb
AR,Tartagal,-22.516370000000002,-63.80131,Cwa
AR,Tapalqué,-36.354929999999996,-60.0264,Cfa
AR,Tancacha,-32.24309,-63.9807,Cwa
AR,Tamberías,-31.466459999999998,-69.4255,BWk
AR,Tama,-30.50798,-66.5298,BSh
AR,Tafí Viejo,-26.73201,-65.25921,Cwa
AR,Tafí del Valle,-26.85275,-65.70983000000001,Cwb
AR,Taco Pozo,-25.616670000000003,-63.28333000000001,Cwa
AR,Susques,-23.39864,-66.36701,ET
AR,Suncho Corral,-27.93357,-63.42938,BSh
AR,Sunchales,-30.94404,-61.56148,Cfa
AR,Sumampa,-29.3847,-63.469069999999995,Cwa
AR,Simoca,-27.26272,-65.35647,Cwa
AR,Sierra Grande,-41.60603,-65.35574,BSk
AR,Sierra Colorada,-40.58487,-67.75674000000001,BSk
AR,Serrezuela,-30.63761,-65.38691999999999,Cwa
AR,Serrano,-34.46971,-63.538419999999995,Cfa
AR,Senillosa,-39.01412,-68.43281,BSk
AR,Selva,-29.76776,-62.0477,Cfa
AR,Seguí,-31.95642,-60.124880000000005,Cfa
AR,Sebastián Elcano,-30.16105,-63.5936,Cwa
AR,Saujil,-28.17442,-66.21177,BSk
AR,Saturnino M. Laspiur,-31.70287,-62.48202,Cfa
AR,Sastre,-31.76762,-61.828869999999995,Cfa
AR,Sarmiento,-45.58815,-69.06996,BSk
AR,Santo Tomé,-31.662740000000003,-60.7653,Cfa
AR,Santiago Temple,-31.38731,-63.418209999999995,Cwa
AR,Santiago del Estero,-27.795109999999998,-64.26149000000001,BSh
AR,Santa Victoria,-22.25,-64.96667,Cwb
AR,Santa Sylvina,-27.83261,-61.13746999999999,Cwa
AR,Santa Rosa de Tastil,-24.45166,-65.97452,Cwc
AR,Santa Rosa de Río Primero,-31.152309999999996,-63.40191,Cwa
AR,Santa Rosa del Conlara,-32.342859999999995,-65.20323,Cwa
AR,Santa Rosa de Calamuchita,-32.06905,-64.53631,Cwb
AR,Santa Rosa,-36.61667,-64.28333,Cfa
AR,Santa Rosa,-33.25407,-68.14936999999999,BWk
AR,Santa María,-26.69547,-66.04732,Cwb
AR,Santa Magdalena,-34.517759999999996,-63.94409,Cfa
AR,Santa Lucía,-31.53987,-68.49503,BWk
AR,Santa Isabel,-36.22724,-66.9424,Cfa
AR,Santa Fe de la Vera Cruz,-31.633329999999997,-60.7,Cfa
AR,Santa Eufemia,-33.176590000000004,-63.28281,Cfa
AR,Santa Clara,-24.30921,-64.66253,Cwa
AR,Santa Catalina,-21.944670000000002,-66.05219,BSk
AR,San Salvador de Jujuy,-24.194570000000002,-65.29711999999999,Cwb
AR,San Ramón de la Nueva Orán,-23.13705,-64.32426,Cwa
AR,San Rafael,-34.61772,-68.33006999999999,BSk
AR,San Pedro,-27.95386,-65.16651,Cwa
AR,San Pedro,-24.231270000000002,-64.86614,Cwa
AR,Sañogasta,-29.0952,-67.11586,BWk
AR,San Nicolás de los Arroyos,-33.33425,-60.2108,Cfa
AR,San Miguel de Tucumán,-26.824140000000003,-65.2226,Cwa
AR,San Martín de los Andes,-40.15789,-71.35337,Csb
AR,San Martín,-33.08103,-68.46814,BWk
AR,San Martín,-31.429570000000002,-68.50065,BWk
AR,San Luis,-33.29501,-66.33563000000001,Cwa
AR,San Lorenzo,-32.74341,-60.73613,Cfa
AR,San Justo,-30.78913,-60.59189,Cfa
AR,San Juan,-31.5375,-68.53639,BWk
AR,San José de la Dormida,-30.3544,-63.94871,Cwa
AR,San José de Jáchal,-30.24057,-68.74693,BWk
AR,San José,-28.383329999999997,-65.7,BSk
AR,San Jorge,-31.896179999999998,-61.859840000000005,Cfa
AR,San Isidro,-28.46265,-65.72585,BSk
AR,San Francisco del Monte de Oro,-32.59825,-66.12539,Cwa
AR,San Francisco del Chañar,-29.78991,-63.93861,Cwa
AR,San Francisco,-31.427970000000002,-62.08266,Cfa
AR,San Fernando del Valle de Catamarca,-28.46957,-65.78524,BSk
AR,San Cristóbal,-30.31053,-61.23724,Cfa
AR,San Carlos de Bolívar,-36.25,-61.1,Cfa
AR,San Carlos Centro,-31.728640000000002,-61.091919999999995,Cfa
AR,San Carlos,-31.177609999999998,-65.10245,Cwa
AR,San Carlos,-25.88618,-65.92941,Cwb
AR,San Blas de los Sauces,-28.41051,-67.09340999999999,BWk
AR,San Bernardo,-27.28782,-60.71252,Cfa
AR,San Benito,-31.78371,-60.441559999999996,Cfa
AR,San Basilio,-33.49763,-64.31495,Cwa
AR,San Antonio Oeste,-40.73193,-64.94769000000001,BSk
AR,San Antonio de los Cobres,-24.21804,-66.31877,ET
AR,San Antonio de Litín,-32.213770000000004,-62.632369999999995,Cfa
AR,San Antonio,-28.00927,-65.71218,BSk
AR,San Antonio,-24.36753,-65.33471,Cwb
AR,San Agustín de Valle Fértil,-30.63353,-67.46821,BSh
AR,San Agustín,-31.976809999999997,-64.374,Cwa
AR,Samuhú,-27.52116,-60.39167,Cfa
AR,Sampacho,-33.3839,-64.72211,Cfa
AR,Salto,-34.29292,-60.25455,Cfa
AR,Salta,-24.7859,-65.41166,Cwa
AR,Salsipuedes,-31.13725,-64.29589,Cwa
AR,Salsacate,-31.31649,-65.08529,Cwa
AR,Salliqueló,-36.752159999999996,-62.960530000000006,Cfa
AR,Saldán,-31.30262,-64.307,Cwa
AR,Sacanta,-31.663,-63.04505,Cwa
AR,Rufino,-34.26827,-62.712619999999994,Cfa
AR,Rosario de Lerma,-24.98206,-65.57891,Cwb
